iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
3587013	1	479	521	None	-0.479	-1.489	-1.0725	0.266	16.5315	{"0": 521, "-1": 479}	30712.5607
3588013	1	534	466	None	-0.534	-1.4986	-1.8069	0.2773	16.6077	{"0": 466, "-1": 534}	30720.8414
3589013	1	467	533	None	-0.467	-1.4959	-0.0637	0.2809	16.82	{"0": 533, "-1": 467}	30729.3398
3590013	1	442	558	None	-0.442	-1.4901	-2.81	0.2641	14.4988	{"0": 558, "-1": 442}	30738.5232
3591013	1	462	538	None	-0.462	-1.4892	-1.46	0.2719	16.5041	{"0": 538, "-1": 462}	30747.7813
3592013	1	464	536	None	-0.464	-1.4884	-2.0306	0.2813	17.839	{"0": 536, "-1": 464}	30756.5438
3593013	1	429	571	None	-0.429	-1.4829	-3.1888	0.264	15.4614	{"0": 571, "-1": 429}	30764.9725
3594013	1	445	555	None	-0.445	-1.4792	-1.7131	0.2559	14.3313	{"0": 555, "-1": 445}	30773.9545
3595013	1	370	630	None	-0.37	-1.4639	-0.3243	0.2388	11.3107	{"0": 630, "-1": 370}	30782.713
3596013	1	424	576	None	-0.424	-1.4575	-0.2887	0.2552	15.3051	{"0": 576, "-1": 424}	30791.2441
3597013	1	506	494	None	-0.506	-1.4615	-0.8975	0.2742	16.2912	{"0": 494, "-1": 506}	30800.4714
3598013	1	512	488	None	-0.512	-1.4675	-3.0025	0.2752	15.7501	{"0": 488, "-1": 512}	30810.1712
3599013	1	517	483	None	-0.517	-1.4733	-2.2906	0.2907	18.2771	{"0": 483, "-1": 517}	30818.8961
3600013	1	408	592	None	-0.408	-1.467	-0.3387	0.2499	13.0909	{"0": 592, "-1": 408}	30828.0889
3601013	1	518	482	None	-0.518	-1.4728	-2.2281	0.2668	17.0976	{"0": 482, "-1": 518}	30838.1239
3602013	1	516	484	None	-0.516	-1.4791	-1.7219	0.249	18.5218	{"0": 484, "-1": 516}	30846.9655
3603013	1	427	573	None	-0.427	-1.4746	-1.9125	0.2541	15.0175	{"0": 573, "-1": 427}	30856.6858
3604013	1	455	545	None	-0.455	-1.4733	-2.4419	0.277	17.2688	{"0": 545, "-1": 455}	30865.4503
3605013	1	502	498	None	-0.502	-1.4778	-4.3419	0.2664	14.058	{"0": 498, "-1": 502}	30875.2814
3606013	1	497	503	None	-0.497	-1.4799	-2.3475	0.2561	17.0905	{"0": 503, "-1": 497}	30883.7419
3607013	1	458	542	None	-0.458	-1.4791	-0.3806	0.2621	15.6166	{"0": 542, "-1": 458}	30892.7814
3608013	1	500	500	None	-0.5	-1.4819	-1.5419	0.2896	17.988	{"0": 500, "-1": 500}	30902.3947
3609013	1	446	554	None	-0.446	-1.4783	-1.0769	0.2847	16.7375	{"0": 554, "-1": 446}	30910.5779
3610013	1	492	508	None	-0.492	-1.4815	-4.0044	0.3008	20.5178	{"0": 508, "-1": 492}	30919.3614
3611013	1	406	594	None	-0.406	-1.4751	-1.11	0.2572	13.1176	{"0": 594, "-1": 406}	30929.6282
3612013	1	468	532	None	-0.468	-1.475	-1.0112	0.2767	15.9127	{"0": 532, "-1": 468}	30938.8716
3613007	1	470	523	1	-0.4628	-1.6138	-1.8569	50.0251	82.6053	{"0": 523, "10": 1, "-1": 470}	30948.3883
3614007	1	467	533	None	-0.467	-1.5758	-0.5712	0.2325	15.5782	{"0": 533, "-1": 467}	30957.3617
3615007	1	515	485	None	-0.515	-1.6118	-0.8469	0.2896	20.2253	{"0": 485, "-1": 515}	30966.7428
3616007	1	482	518	None	-0.482	-1.6027	-2.0556	0.2957	19.9919	{"0": 518, "-1": 482}	30976.4592
3617012	1	481	523	1	-0.4687	-1.4495	-1.7212	53.4516	90.9269	{"0": 523, "10": 1, "-1": 481}	30985.9055
3618012	1	483	517	None	-0.483	-1.5094	-0.5244	0.2917	17.7528	{"0": 517, "-1": 483}	30994.8524
3619004	1	380	611	1	-0.373	-1.186	-2.4575	52.4353	99.1123	{"0": 611, "10": 1, "-1": 380}	31003.3651
3620004	1	417	583	None	-0.417	-1.249	-1.4225	0.2505	15.8254	{"0": 583, "-1": 417}	31012.2693
3621004	1	413	587	None	-0.413	-1.2437	-0.5694	0.2826	16.1487	{"0": 587, "-1": 413}	31020.548
3622004	1	496	504	None	-0.496	-1.302	-1.1475	0.2729	15.1572	{"0": 504, "-1": 496}	31028.4987
3623004	1	473	527	None	-0.473	-1.3553	-1.7181	0.2811	17.6646	{"0": 527, "-1": 473}	31037.9124
3624004	1	472	528	None	-0.472	-1.3781	-1.1244	0.2689	17.3097	{"0": 528, "-1": 472}	31046.006
3625004	1	472	528	None	-0.472	-1.3889	-0.3475	0.2849	15.3004	{"0": 528, "-1": 472}	31055.6505
3626004	1	539	461	None	-0.539	-1.4363	-1.0081	0.2904	18.8394	{"0": 461, "-1": 539}	31064.957
3627004	1	429	571	None	-0.429	-1.419	-1.4675	0.2565	14.7664	{"0": 571, "-1": 429}	31073.1116
3628004	1	428	572	None	-0.428	-1.4031	-0.2212	0.2456	12.9477	{"0": 572, "-1": 428}	31082.3741
3629004	1	519	481	None	-0.519	-1.4325	-1.4637	0.2715	18.3084	{"0": 481, "-1": 519}	31091.6807
3630004	1	467	533	None	-0.467	-1.44	-3.7688	0.3006	18.5609	{"0": 533, "-1": 467}	31100.2695
3631004	1	424	576	None	-0.424	-1.4329	-0.9087	0.2545	14.5398	{"0": 576, "-1": 424}	31109.4919
3632004	1	529	471	None	-0.529	-1.45	-1.7056	0.2823	17.1688	{"0": 471, "-1": 529}	31118.6227
3633004	1	451	549	None	-0.451	-1.4453	-1.1756	0.2818	16.9338	{"0": 549, "-1": 451}	31128.2207
3634004	1	487	513	None	-0.487	-1.4521	-2.9387	0.2926	20.2172	{"0": 513, "-1": 487}	31136.9968
3635004	1	542	458	None	-0.542	-1.4678	-1.4313	0.2748	15.9784	{"0": 458, "-1": 542}	31146.346
3636004	1	430	570	None	-0.43	-1.4581	-0.2669	0.2608	13.9513	{"0": 570, "-1": 430}	31154.0503
3637004	1	533	467	None	-0.533	-1.4714	-1.125	0.2911	16.0488	{"0": 467, "-1": 533}	31162.7974
3638004	1	526	474	None	-0.526	-1.4858	-0.8881	0.2625	14.9777	{"0": 474, "-1": 526}	31172.2045
3639004	1	442	558	None	-0.442	-1.4775	-1.4206	0.2853	15.3103	{"0": 558, "-1": 442}	31180.7573
3640004	1	504	496	None	-0.504	-1.4792	-2.5769	0.2544	16.4639	{"0": 496, "-1": 504}	31189.3295
3641004	1	522	478	None	-0.522	-1.4888	-1.7025	0.2744	18.2575	{"0": 478, "-1": 522}	31198.4231
3642004	1	445	555	None	-0.445	-1.4819	-0.5062	0.2636	14.8902	{"0": 555, "-1": 445}	31207.4635
3643023	1	483	535	1	-0.4642	-1.6335	-3.01	57.9007	93.3213	{"0": 535, "10": 1, "-1": 483}	31216.0339
3644023	1	482	518	None	-0.482	-1.6089	-1.6006	0.2677	17.1336	{"0": 518, "-1": 482}	31225.4112
3645023	1	404	596	None	-0.404	-1.4514	-0.2731	0.2778	16.2846	{"0": 596, "-1": 404}	31234.4684
3646023	1	412	588	None	-0.412	-1.4045	-2.185	0.2935	17.5533	{"0": 588, "-1": 412}	31243.1977
3647023	1	446	554	None	-0.446	-1.4297	-1.5881	0.2395	14.2045	{"0": 554, "-1": 446}	31251.9615
3648023	1	402	598	None	-0.402	-1.3946	-0.4181	0.283	14.7853	{"0": 598, "-1": 402}	31260.8481
3649023	1	454	546	None	-0.454	-1.4116	-2.2162	0.25	14.8924	{"0": 546, "-1": 454}	31269.8518
3650023	1	406	594	None	-0.406	-1.3876	-0.7569	0.2649	14.5927	{"0": 594, "-1": 406}	31278.4659
3651023	1	542	458	None	-0.542	-1.4285	-1.8531	0.2607	15.2615	{"0": 458, "-1": 542}	31287.7487
3652023	1	522	478	None	-0.522	-1.4543	-3.7606	0.2742	17.5566	{"0": 478, "-1": 522}	31297.5702
3653023	1	521	479	None	-0.521	-1.4764	-1.9794	0.2554	15.4161	{"0": 479, "-1": 521}	31306.6379
3654023	1	457	543	None	-0.457	-1.4714	-2.5006	0.2445	13.8221	{"0": 543, "-1": 457}	31315.7002
3655023	1	486	514	None	-0.486	-1.4772	-0.3744	0.2715	15.943	{"0": 514, "-1": 486}	31325.4952
3656023	1	497	503	None	-0.497	-1.4869	-2.525	0.2605	15.0641	{"0": 503, "-1": 497}	31334.319
3657023	1	543	457	None	-0.543	-1.5105	-2.0762	0.2806	19.775	{"0": 457, "-1": 543}	31343.4789
3658023	1	427	573	None	-0.427	-1.4988	-3.17	0.2711	16.8973	{"0": 573, "-1": 427}	31352.4059
3659023	1	405	595	None	-0.405	-1.4803	-1.4244	0.288	17.7245	{"0": 595, "-1": 405}	31361.0555
3660023	1	520	480	None	-0.52	-1.4918	-0.9969	0.277	18.7231	{"0": 480, "-1": 520}	31369.7743
3661023	1	491	509	None	-0.491	-1.494	-2.3043	0.2682	15.2018	{"0": 509, "-1": 491}	31378.2581
3662011	1	424	563	1	-0.419	-1.3258	-1.8612	57.2862	100.9481	{"0": 563, "10": 1, "-1": 424}	31388.1597
3663011	1	545	455	None	-0.545	-1.6058	-3.1519	0.2711	18.2534	{"0": 455, "-1": 545}	31397.0115
3664011	1	409	591	None	-0.409	-1.4622	-1.9319	0.2655	15.5644	{"0": 591, "-1": 409}	31406.0802
3665011	1	482	518	None	-0.482	-1.4956	-3.6487	0.2812	17.5562	{"0": 518, "-1": 482}	31415.1309
3666011	1	421	579	None	-0.421	-1.4502	-1.9462	0.2814	14.959	{"0": 579, "-1": 421}	31424.4955
3667011	1	389	611	None	-0.389	-1.4029	-0.9094	0.2475	11.1909	{"0": 611, "-1": 389}	31432.9218
3668011	1	513	487	None	-0.513	-1.4397	-1.7744	0.2674	15.5131	{"0": 487, "-1": 513}	31441.9259
3669018	1	315	691	1	-0.3029	-0.9214	-1.4012	49.1446	80.9896	{"0": 691, "10": 1, "-1": 315}	31450.5505
3670018	1	411	589	None	-0.411	-1.0875	-0.17	0.2756	15.7207	{"0": 589, "-1": 411}	31460.2522
3671018	1	510	490	None	-0.51	-1.2632	-1.4994	0.3071	19.1138	{"0": 490, "-1": 510}	31469.4371
3672018	1	427	573	None	-0.427	-1.286	-2.9356	0.2661	17.368	{"0": 573, "-1": 427}	31478.8168
3673018	1	483	517	None	-0.483	-1.3289	-3.0881	0.2856	17.2524	{"0": 517, "-1": 483}	31487.1935
3674018	1	530	470	None	-0.53	-1.396	-1.3269	0.2657	18.2441	{"0": 470, "-1": 530}	31495.49
3675018	1	425	575	None	-0.425	-1.3776	-1.4669	0.2521	13.5144	{"0": 575, "-1": 425}	31504.2374
3676018	1	458	542	None	-0.458	-1.3776	-2.5606	0.2847	16.0444	{"0": 542, "-1": 458}	31513.2167
3677018	1	475	525	None	-0.475	-1.385	-1.0744	0.2653	12.9974	{"0": 525, "-1": 475}	31522.0764
3678018	1	440	560	None	-0.44	-1.3827	-1.8025	0.2808	17.3242	{"0": 560, "-1": 440}	31530.5157
3679018	1	577	423	None	-0.577	-1.4461	-2.1087	0.2752	19.5474	{"0": 423, "-1": 577}	31539.6322
3680018	1	498	502	None	-0.498	-1.4619	-1.4012	0.2778	15.5486	{"0": 502, "-1": 498}	31547.6376
3681018	1	469	531	None	-0.469	-1.464	-2.9631	0.2812	15.7919	{"0": 531, "-1": 469}	31556.5881
3682018	1	476	524	None	-0.476	-1.4645	-1.1462	0.2619	15.4723	{"0": 524, "-1": 476}	31566.2028
3683018	1	414	586	None	-0.414	-1.4539	-2.0944	0.2414	14.334	{"0": 586, "-1": 414}	31575.3774
3684018	1	488	512	None	-0.488	-1.4573	-1.8856	0.279	16.3976	{"0": 512, "-1": 488}	31584.9698
3685018	1	502	498	None	-0.502	-1.4699	-1.7244	0.2608	16.0086	{"0": 498, "-1": 502}	31594.3461
3686018	1	500	500	None	-0.5	-1.4792	-1.1869	0.2836	17.0281	{"0": 500, "-1": 500}	31602.5553
3687018	1	425	575	None	-0.425	-1.4696	-1.8956	0.2383	11.0835	{"0": 575, "-1": 425}	31611.6142
3688018	1	463	537	None	-0.463	-1.4693	-0.3662	0.2675	15.5419	{"0": 537, "-1": 463}	31620.3173
3689018	1	510	490	None	-0.51	-1.4804	-0.9656	0.2874	18.5841	{"0": 490, "-1": 510}	31628.5845
3690018	1	457	543	None	-0.457	-1.4796	-1.06	0.2671	15.3794	{"0": 543, "-1": 457}	31637.3035
3691018	1	425	575	None	-0.425	-1.4746	-2.5887	0.2724	17.8771	{"0": 575, "-1": 425}	31646.5287
3692018	1	376	624	None	-0.376	-1.4583	-2.5644	0.2483	14.9445	{"0": 624, "-1": 376}	31655.3434
3693018	1	406	594	None	-0.406	-1.4448	-1.3143	0.2714	13.7833	{"0": 594, "-1": 406}	31665.5527
3694018	1	495	505	None	-0.495	-1.4531	-1.9725	0.2608	15.6343	{"0": 505, "-1": 495}	31675.3493
3695018	1	472	528	None	-0.472	-1.4548	-3.1244	0.267	17.3094	{"0": 528, "-1": 472}	31684.605
3696018	1	468	532	None	-0.468	-1.4576	-1.8894	0.2654	18.5282	{"0": 532, "-1": 468}	31692.8586
3697018	1	485	515	None	-0.485	-1.4617	-2.8406	0.2905	17.8092	{"0": 515, "-1": 485}	31701.2219
3698018	1	560	440	None	-0.56	-1.4779	-2.1687	0.267	17.4938	{"0": 440, "-1": 560}	31709.9253
3699015	1	539	457	1	-0.5306	-1.3928	-1.0775	51.2817	87.4283	{"0": 457, "10": 1, "-1": 539}	31718.2796
3700015	1	483	517	None	-0.483	-1.5098	-1.5806	0.2482	14.8901	{"0": 517, "-1": 483}	31726.5418
3701015	1	518	482	None	-0.518	-1.6059	-2.2325	0.2758	19.8766	{"0": 482, "-1": 518}	31736.4237
3702015	1	502	498	None	-0.502	-1.604	-1.8319	0.2947	15.349	{"0": 498, "-1": 502}	31745.36
3703015	1	589	411	None	-0.589	-1.6936	-1.0794	0.276	17.9996	{"0": 411, "-1": 589}	31753.4685
3704015	1	448	552	None	-0.448	-1.6345	-1.535	0.283	16.5582	{"0": 552, "-1": 448}	31761.3432
3705015	1	453	547	None	-0.453	-1.5921	-0.6712	0.2915	15.9838	{"0": 547, "-1": 453}	31771.7532
3706015	1	422	578	None	-0.422	-1.5524	-1.41	0.2549	14.7791	{"0": 578, "-1": 422}	31781.1097
3707015	1	456	544	None	-0.456	-1.5512	-0.3	0.2704	16.3025	{"0": 544, "-1": 456}	31789.5033
3708015	1	489	511	None	-0.489	-1.5461	-0.4919	0.288	16.7172	{"0": 511, "-1": 489}	31798.5844
3709015	1	505	495	None	-0.505	-1.5587	-2.3206	0.2685	17.7216	{"0": 495, "-1": 505}	31807.4238
3710015	1	530	470	None	-0.53	-1.5784	-1.845	0.2581	17.9924	{"0": 470, "-1": 530}	31816.6968
3711015	1	467	533	None	-0.467	-1.5722	-0.33	0.2685	13.4281	{"0": 533, "-1": 467}	31825.5697
3712005	1	402	587	1	-0.396	-1.2785	-1.2587	53.9991	78.8608	{"0": 587, "10": 1, "-1": 402}	31833.7937
3713005	1	447	553	None	-0.447	-1.3411	-0.2337	0.2571	16.4127	{"0": 553, "-1": 447}	31842.6897
3714005	1	442	558	None	-0.442	-1.3608	-1.5462	0.2677	16.2354	{"0": 558, "-1": 442}	31854.8986
3715005	1	511	489	None	-0.511	-1.4372	-1.3069	0.2871	17.0796	{"0": 489, "-1": 511}	31865.3754
3716011	1	514	491	1	-0.501	-1.5369	-0.7319	56.2483	82.8248	{"0": 491, "10": 1, "-1": 514}	31874.9003
3717011	1	442	558	None	-0.442	-1.3912	-2.5206	0.2435	14.597	{"0": 558, "-1": 442}	31884.3565
3718011	1	545	455	None	-0.545	-1.5927	-1.4193	0.2959	17.1497	{"0": 455, "-1": 545}	31894.1431
3719011	1	462	538	None	-0.462	-1.5499	-0.9075	0.2801	16.7305	{"0": 538, "-1": 462}	31902.6048
3720011	1	487	513	None	-0.487	-1.5494	-1.1056	0.278	15.2192	{"0": 513, "-1": 487}	31911.5909
3721011	1	501	499	None	-0.501	-1.5741	-1.4206	0.2534	17.865	{"0": 499, "-1": 501}	31919.9581
3722011	1	523	477	None	-0.523	-1.5945	-0.9063	0.3151	21.1286	{"0": 477, "-1": 523}	31929.4349
3723011	1	560	440	None	-0.56	-1.6266	-1.6744	0.2635	15.7379	{"0": 440, "-1": 560}	31938.2868
3724011	1	497	502	1	-0.487	-1.4891	-0.1825	61.6644	90.3012	{"0": 502, "10": 1, "-1": 497}	31946.399
3725011	1	457	543	None	-0.457	-1.4124	-2.4519	0.2656	14.8704	{"0": 543, "-1": 457}	31954.8804
3726011	1	454	546	None	-0.454	-1.4065	-0.6906	0.2798	15.5251	{"0": 546, "-1": 454}	31963.8635
3727011	1	441	559	None	-0.441	-1.39	-1.6681	0.2908	15.9604	{"0": 559, "-1": 441}	31972.6292
3728011	1	508	492	None	-0.508	-1.4481	-1.6118	0.2545	14.5542	{"0": 492, "-1": 508}	31982.6167
3729011	1	470	530	None	-0.47	-1.4507	-0.5206	0.2711	16.2225	{"0": 530, "-1": 470}	31991.6023
3730011	1	425	575	None	-0.425	-1.4181	-1.1881	0.2782	13.9082	{"0": 575, "-1": 425}	32000.164
3731019	1	419	588	1	-0.4058	-1.4839	-1.4625	56.1226	85.5476	{"0": 588, "10": 1, "-1": 419}	32010.463
3732019	1	494	506	None	-0.494	-1.6345	-1.3862	0.285	16.9139	{"0": 506, "-1": 494}	32019.6014
3733019	1	452	548	None	-0.452	-1.5348	-0.0812	0.2562	14.7337	{"0": 548, "-1": 452}	32028.0493
3734019	1	518	482	None	-0.518	-1.6033	-0.1956	0.2654	16.7081	{"0": 482, "-1": 518}	32037.3689
3735019	1	477	523	None	-0.477	-1.5805	-2.3119	0.2817	15.5355	{"0": 523, "-1": 477}	32047.1156
3736019	1	448	552	None	-0.448	-1.5406	-1.9937	0.2911	19.2486	{"0": 552, "-1": 448}	32056.7548
3737019	1	479	521	None	-0.479	-1.5353	-0.715	0.2517	15.2789	{"0": 521, "-1": 479}	32066.6863
3738019	1	504	496	None	-0.504	-1.546	-1.4331	0.2838	16.4105	{"0": 496, "-1": 504}	32076.4745
3739019	1	502	498	None	-0.502	-1.56	-0.405	0.2642	15.8303	{"0": 498, "-1": 502}	32085.4977
3740019	1	503	497	None	-0.503	-1.5725	-2.5875	0.2615	16.5124	{"0": 497, "-1": 503}	32093.999
3741019	1	511	489	None	-0.511	-1.5857	-1.0525	0.3075	21.2016	{"0": 489, "-1": 511}	32101.6561
3742019	1	540	460	None	-0.54	-1.6039	-1.5519	0.2759	18.0159	{"0": 460, "-1": 540}	32110.3287
3743019	1	490	510	None	-0.49	-1.6066	-1.3631	0.2729	16.1887	{"0": 510, "-1": 490}	32119.2465
3744019	1	462	538	None	-0.462	-1.5923	-1.1044	0.2646	15.2569	{"0": 538, "-1": 462}	32128.4874
3745019	1	492	508	None	-0.492	-1.5923	-2.5481	0.2587	15.3003	{"0": 508, "-1": 492}	32138.0256
3746019	1	456	544	None	-0.456	-1.5831	-0.3913	0.2865	16.7655	{"0": 544, "-1": 456}	32147.2819
3747019	1	455	545	None	-0.455	-1.5717	-1.21	0.2477	11.8222	{"0": 545, "-1": 455}	32155.638
3748019	1	448	552	None	-0.448	-1.5628	-0.5512	0.2748	14.3661	{"0": 552, "-1": 448}	32164.9935
3749019	1	472	528	None	-0.472	-1.5539	-0.9756	0.2702	13.5968	{"0": 528, "-1": 472}	32172.9312
3750019	1	469	531	None	-0.469	-1.5552	-0.9219	0.2399	12.9369	{"0": 531, "-1": 469}	32182.1514
3751000	1	381	599	1	-0.3782	-1.682	-2.8675	56.5044	82.3778	{"0": 599, "10": 1, "-1": 381}	32190.3051
3752000	1	437	563	None	-0.437	-1.4341	-0.67	0.2781	16.4583	{"0": 563, "-1": 437}	32199.2013
3753000	1	482	518	None	-0.482	-1.4577	-0.2937	0.2778	16.7501	{"0": 518, "-1": 482}	32208.5509
3754000	1	487	513	None	-0.487	-1.4725	-0.8506	0.2725	15.1912	{"0": 513, "-1": 487}	32216.954
3755000	1	552	448	None	-0.552	-1.5749	-1.6587	0.2586	14.7877	{"0": 448, "-1": 552}	32226.3924
3756000	1	359	641	None	-0.359	-1.4728	-0.6706	0.2451	15.6283	{"0": 641, "-1": 359}	32235.1354
3757021	1	533	487	1	-0.5122	-1.8758	-1.9618	51.2659	76.0794	{"0": 487, "10": 1, "-1": 533}	32244.2825
3758021	1	446	554	None	-0.446	-1.4937	-1.13	0.2905	16.2924	{"0": 554, "-1": 446}	32252.5794
3759021	1	601	399	None	-0.601	-1.778	-1.3506	0.2543	16.436	{"0": 399, "-1": 601}	32260.5791
3760021	1	449	551	None	-0.449	-1.6639	-1.0637	0.2791	14.7109	{"0": 551, "-1": 449}	32269.7322
3761021	1	459	541	None	-0.459	-1.6137	-2.2787	0.2677	14.3696	{"0": 541, "-1": 459}	32279.6354
3762021	1	544	456	None	-0.544	-1.6543	-1.1206	0.2563	15.5657	{"0": 456, "-1": 544}	32288.1703
3763021	1	446	554	None	-0.446	-1.6099	-0.8031	0.2806	16.4309	{"0": 554, "-1": 446}	32296.6205
3764021	1	438	562	None	-0.438	-1.5748	-0.7619	0.285	15.9339	{"0": 562, "-1": 438}	32306.3304
3765021	1	532	468	None	-0.532	-1.5865	-1.1162	0.2725	15.6581	{"0": 468, "-1": 532}	32315.5902
3766021	1	505	495	None	-0.505	-1.5975	-1.435	0.2657	16.6259	{"0": 495, "-1": 505}	32323.8646
3767021	1	504	496	None	-0.504	-1.5945	-3.2518	0.2652	16.2752	{"0": 496, "-1": 504}	32332.6588
3768017	1	474	521	1	-0.4659	-1.6721	-1.9043	56.8424	103.3586	{"0": 521, "10": 1, "-1": 474}	32341.5277
3769017	1	442	558	None	-0.442	-1.4664	-1.67	0.2761	14.5262	{"0": 558, "-1": 442}	32351.4115
3770017	1	503	497	None	-0.503	-1.5229	-1.36	0.2723	18.2981	{"0": 497, "-1": 503}	32360.2085
3771017	1	504	496	None	-0.504	-1.5512	-0.875	0.3024	17.2219	{"0": 496, "-1": 504}	32369.582
3772017	1	420	580	None	-0.42	-1.4867	-2.9725	0.2711	15.3536	{"0": 580, "-1": 420}	32377.8195
3773017	1	574	426	None	-0.574	-1.5703	-1.0837	0.2697	16.2471	{"0": 426, "-1": 574}	32386.6091
3774017	1	393	607	None	-0.393	-1.5081	-1.8787	0.2699	16.3069	{"0": 607, "-1": 393}	32396.1402
3775017	1	514	486	None	-0.514	-1.5343	-0.3112	0.2801	17.505	{"0": 486, "-1": 514}	32405.5943
3776017	1	511	489	None	-0.511	-1.5497	-1.4037	0.2685	15.1178	{"0": 489, "-1": 511}	32414.6636
3777017	1	449	551	None	-0.449	-1.5387	-2.2662	0.2703	16.3611	{"0": 551, "-1": 449}	32422.7987
3778000	1	465	517	1	-0.4629	-1.6387	-0.5606	57.4555	90.9261	{"0": 517, "10": 1, "-1": 465}	32430.8833
3779000	1	507	493	None	-0.507	-1.6858	-2.8762	0.3009	19.3674	{"0": 493, "-1": 507}	32440.0052
3780000	1	466	534	None	-0.466	-1.5766	-1.7231	0.2777	16.2004	{"0": 534, "-1": 466}	32448.6376
3781000	1	472	528	None	-0.472	-1.5518	-2.0875	0.265	15.3661	{"0": 528, "-1": 472}	32458.2106
3782000	1	395	605	None	-0.395	-1.4598	-0.3931	0.2513	11.9802	{"0": 605, "-1": 395}	32467.9117
3783000	1	463	537	None	-0.463	-1.4637	-2.6088	0.2667	17.5691	{"0": 537, "-1": 463}	32477.2414
3784000	1	458	542	None	-0.458	-1.4558	-0.1744	0.264	14.5813	{"0": 542, "-1": 458}	32486.1776
3785000	1	571	429	None	-0.571	-1.5136	-2.4681	0.3298	23.6972	{"0": 429, "-1": 571}	32495.1794
3786000	1	463	537	None	-0.463	-1.5075	-1.2112	0.2625	15.988	{"0": 537, "-1": 463}	32504.9522
3787000	1	515	485	None	-0.515	-1.5186	-0.4075	0.2765	16.1847	{"0": 485, "-1": 515}	32514.2438
3788008	1	465	542	1	-0.4514	-1.4957	-0.78	56.5012	102.3498	{"0": 542, "10": 1, "-1": 465}	32523.7807
3789008	1	520	480	None	-0.52	-1.5792	-2.6081	0.2799	14.1097	{"0": 480, "-1": 520}	32533.0768
3790008	1	452	548	None	-0.452	-1.5283	-0.8275	0.2658	16.2696	{"0": 548, "-1": 452}	32541.3717
3791008	1	456	544	None	-0.456	-1.5297	-1.8788	0.2705	18.4234	{"0": 544, "-1": 456}	32551.5487
3792008	1	570	430	None	-0.57	-1.6016	-0.7194	0.2983	16.9366	{"0": 430, "-1": 570}	32559.8742
3793008	1	519	481	None	-0.519	-1.6158	-1.8456	0.2943	17.8011	{"0": 481, "-1": 519}	32568.7282
3794008	1	529	471	None	-0.529	-1.6419	-2.6337	0.2712	16.0011	{"0": 471, "-1": 529}	32578.078
3795008	1	427	573	None	-0.427	-1.599	-0.7469	0.2777	16.5189	{"0": 573, "-1": 427}	32587.4577
3796021	1	460	552	1	-0.4442	-1.2915	-2.1406	54.4724	99.4443	{"0": 552, "10": 1, "-1": 460}	32596.3478
3797021	1	456	544	None	-0.456	-1.3826	-1.1037	0.2608	14.0519	{"0": 544, "-1": 456}	32604.8629
3798021	1	370	630	None	-0.37	-1.2703	-0.3631	0.2482	13.6119	{"0": 630, "-1": 370}	32613.8894
3799021	1	504	496	None	-0.504	-1.3671	-1.0331	0.245	14.9382	{"0": 496, "-1": 504}	32623.0548
3800012	1	510	479	2	-0.4945	-1.6535	-0.9368	107.7748	124.8655	{"0": 479, "10": 2, "-1": 510}	32631.3331
3801012	1	491	509	None	-0.491	-1.5989	-0.7831	0.2666	14.2051	{"0": 509, "-1": 491}	32640.8387
3802012	1	499	501	None	-0.499	-1.6032	-0.3281	0.2544	16.6887	{"0": 501, "-1": 499}	32649.1716
3803012	1	412	588	None	-0.412	-1.5209	-1.2087	0.2789	17.1822	{"0": 588, "-1": 412}	32657.8399
3804012	1	459	541	None	-0.459	-1.5125	-0.1225	0.2592	15.0639	{"0": 541, "-1": 459}	32667.5792
3805012	1	493	507	None	-0.493	-1.5312	-2.2444	0.2778	16.3802	{"0": 507, "-1": 493}	32676.9736
3806012	1	545	455	None	-0.545	-1.5689	-2.5937	0.2942	18.9359	{"0": 455, "-1": 545}	32686.2102
3807012	1	447	553	None	-0.447	-1.5475	-1.4281	0.2694	15.562	{"0": 553, "-1": 447}	32695.9775
3808012	1	485	515	None	-0.485	-1.5447	-0.7294	0.297	18.0662	{"0": 515, "-1": 485}	32705.0747
3809012	1	489	511	None	-0.489	-1.5493	-2.4194	0.2894	17.3913	{"0": 511, "-1": 489}	32713.0588
3810012	1	497	503	None	-0.497	-1.5598	-0.5475	0.2491	16.3411	{"0": 503, "-1": 497}	32721.5234
3811012	1	485	515	None	-0.485	-1.556	-1.5844	0.285	16.3409	{"0": 515, "-1": 485}	32729.6599
3812012	1	547	453	None	-0.547	-1.565	-2.0525	0.2946	17.4801	{"0": 453, "-1": 547}	32738.9791
3813012	1	491	509	None	-0.491	-1.568	-1.9313	0.2774	16.9777	{"0": 509, "-1": 491}	32747.7961
3814006	1	617	376	1	-0.6107	-2.5694	-3.1131	60.4831	84.4058	{"0": 376, "10": 1, "-1": 617}	32756.6452
3815006	1	460	540	None	-0.46	-1.7585	-1.1944	0.2706	14.274	{"0": 540, "-1": 460}	32765.1074
3816006	1	421	579	None	-0.421	-1.5477	-1.2356	0.2717	15.0414	{"0": 579, "-1": 421}	32773.7511
3817009	1	502	500	1	-0.4905	-1.746	-0.7175	62.6496	48.3736	{"0": 500, "10": 1, "-1": 502}	32781.694
