iteration	epsilon	negativeRewardCount	zeroRewardCount	terminal_reward_count	average_rewards	averageScore	slidingWindowAverageScore	loss_on_v	loss_on_p	reward_count	time(s)
741005	0.3331	330	601	None	0.3407	-0.4648	-0.3775	9.458	22.6419	"{""0"": 601, ""10"": 67, ""-1"": 330}"	8827.6892
742014	0.3322	506	453	None	-0.0059	-0.2845	-0.2331	7.2297	28.1667	"{""0"": 453, ""10"": 50, ""-1"": 506}"	8839.5082
743015	0.3313	452	474	None	0.2977	-0.6984	-0.3737	10.1508	24.8405	"{""0"": 474, ""10"": 75, ""-1"": 452}"	8853.1394
744012	0.3304	511	414	None	0.2096	-0.0672	-0.0506	12.9046	35.5809	"{""0"": 414, ""10"": 72, ""-1"": 511}"	8866.0143
745002	0.3295	354	542	None	0.5919	-0.1719	0.0663	9.8314	32.7697	"{""0"": 542, ""10"": 94, ""-1"": 354}"	8881.5134
746002	0.3286	368	527	None	0.682	-0.3021	-0.2325	11.7003	31.4195	"{""0"": 527, ""10"": 105, ""-1"": 368}"	8896.7752
747014	0.3277	472	477	None	0.1561	-0.4461	-0.43	10.6004	25.928	"{""0"": 477, ""10"": 63, ""-1"": 472}"	8909.8827
748000	0.3268	373	528	None	0.4838	-0.0076	-0.0325	10.7269	25.8461	"{""0"": 528, ""10"": 85, ""-1"": 373}"	8925.4835
749014	0.3259	335	600	None	0.4487	-0.1068	-0.1938	10.2478	26.3644	"{""0"": 600, ""10"": 79, ""-1"": 335}"	8942.3744
750007	0.325	361	519	None	0.7744	-0.3003	-0.05	13.9085	24.1798	"{""0"": 519, ""10"": 113, ""-1"": 361}"	8959.6573
751014	0.3241	375	549	None	0.4518	-0.2563	-0.3244	11.1536	25.8559	"{""0"": 549, ""10"": 83, ""-1"": 375}"	8973.5255
752002	0.3232	380	519	None	0.5162	0.3344	-0.1731	11.1987	32.7127	"{""0"": 519, ""10"": 89, ""-1"": 380}"	8988.7478
753007	0.3223	385	511	None	0.7015	-0.1801	-0.0763	14.0511	32.6534	"{""0"": 511, ""10"": 109, ""-1"": 385}"	9004.2385
754003	0.3214	368	533	None	0.5843	-0.1172	-0.0356	11.6081	35.3183	"{""0"": 533, ""10"": 95, ""-1"": 368}"	9019.1551
755013	0.3205	348	574	None	0.5267	-0.3219	-0.1806	9.6984	23.9318	"{""0"": 574, ""10"": 88, ""-1"": 348}"	9034.6963
756003	0.3196	392	508	None	0.5131	-0.7361	-0.135	10.9958	26.156	"{""0"": 508, ""10"": 90, ""-1"": 392}"	9048.5547
757001	0.3187	357	540	None	0.6543	0.0396	-0.1813	11.1646	23.3147	"{""0"": 540, ""10"": 101, ""-1"": 357}"	9064.8011
758010	0.3178	365	551	None	0.56	-0.2353	-0.0631	10.3442	29.3113	"{""0"": 551, ""10"": 93, ""-1"": 365}"	9078.5916
759001	0.3169	377	527	None	0.4975	-0.0031	-0.4812	12.1392	29.919	"{""0"": 527, ""10"": 87, ""-1"": 377}"	9092.4877
760010	0.316	359	543	None	0.7047	-0.1461	-0.0756	12.2404	27.192	"{""0"": 543, ""10"": 107, ""-1"": 359}"	9108.6855
761009	0.3151	362	558	None	0.4284	-0.3094	-0.2325	11.4135	32.2593	"{""0"": 558, ""10"": 79, ""-1"": 362}"	9121.9039
762016	0.3142	346	580	None	0.4608	-0.0422	-0.2156	13.5534	25.4421	"{""0"": 580, ""10"": 81, ""-1"": 346}"	9137.3943
763002	0.3133	372	511	None	0.6673	0.05	-0.065	14.6575	24.5647	"{""0"": 511, ""10"": 103, ""-1"": 372}"	9154.3184
764019	0.3124	314	632	None	0.3894	-0.211	-0.215	11.8712	26.9723	"{""0"": 632, ""10"": 71, ""-1"": 314}"	9168.7929
765002	0.3115	307	594	None	0.5219	-0.236	-0.1913	13.0973	25.0187	"{""0"": 594, ""10"": 82, ""-1"": 307}"	9183.7239
766002	0.3106	333	585	None	0.487	-0.4828	-0.1463	9.3782	22.1177	"{""0"": 585, ""10"": 82, ""-1"": 333}"	9196.5131
767000	0.3097	388	525	None	0.4629	-0.4062	-0.2875	10.1742	33.371	"{""0"": 525, ""10"": 85, ""-1"": 388}"	9209.5013
768000	0.3088	344	554	None	0.676	1	-0.2231	14.1278	26.9409	"{""0"": 554, ""10"": 102, ""-1"": 344}"	9226.4655
769013	0.3079	323	595	None	0.619	0.0515	-0.0519	13.7265	22.8043	"{""0"": 595, ""10"": 95, ""-1"": 323}"	9242.8072
770008	0.307	302	598	None	0.6513	0.089	0.0719	11.5899	23.4117	"{""0"": 598, ""10"": 95, ""-1"": 302}"	9258.4617
771002	0.3061	449	484	None	0.162	-0.7505	-0.6687	8.9397	23.9217	"{""0"": 484, ""10"": 61, ""-1"": 449}"	9270.5592
772017	0.3052	367	543	None	0.6729	-0.1702	-0.1756	11.8216	23.7554	"{""0"": 543, ""10"": 105, ""-1"": 367}"	9285.8855
773007	0.3043	319	579	None	0.6071	-0.2312	-0.0638	9.9648	20.0112	"{""0"": 579, ""10"": 92, ""-1"": 319}"	9300.2401
774014	0.3034	334	576	None	0.6316	-0.1703	-0.0588	11.0827	29.7638	"{""0"": 576, ""10"": 97, ""-1"": 334}"	9315.8991
775004	0.3025	347	539	None	0.7	-0.1562	-0.25	11.7655	22.3218	"{""0"": 539, ""10"": 104, ""-1"": 347}"	9331.6613
776006	0.3016	350	553	None	0.6387	-0.1434	-0.1	9.7883	22.1287	"{""0"": 553, ""10"": 99, ""-1"": 350}"	9348.2453
777002	0.3007	319	586	None	0.5934	0.1625	0.1119	11.4111	27.5314	"{""0"": 586, ""10"": 91, ""-1"": 319}"	9361.8646
778019	0.2998	335	585	None	0.6244	-0.0047	-0.0506	9.6612	22.1848	"{""0"": 585, ""10"": 97, ""-1"": 335}"	9376.1039
779019	0.2989	299	617	None	0.541	0.1359	0.1419	8.8967	23.6729	"{""0"": 617, ""10"": 84, ""-1"": 299}"	9389.5979
780017	0.298	286	643	None	0.4048	0.118	-0.12	8.468	24.3847	"{""0"": 643, ""10"": 69, ""-1"": 286}"	9402.3631
781013	0.2971	279	652	None	0.3725	0.0318	0.0362	9.825	31.9338	"{""0"": 652, ""10"": 65, ""-1"": 279}"	9415.7835
782006	0.2962	331	552	None	0.7744	-0.2396	-0.1294	9.4107	20.7587	"{""0"": 552, ""10"": 110, ""-1"": 331}"	9431.683
783000	0.2953	353	569	None	0.3692	-0.395	-0.2619	7.9377	24.4777	"{""0"": 569, ""10"": 72, ""-1"": 353}"	9444.5835
784004	0.2944	450	485	None	0.239	-0.8317	-0.1812	11.1557	18.6978	"{""0"": 485, ""10"": 69, ""-1"": 450}"	9456.8435
785005	0.2935	302	620	None	0.4875	-0.3021	-0.1969	9.4371	21.115	"{""0"": 620, ""10"": 79, ""-1"": 302}"	9470.319
786005	0.2926	306	620	None	0.434	-0.0349	-0.0838	11.4687	22.4986	"{""0"": 620, ""10"": 74, ""-1"": 306}"	9483.7787
787010	0.2917	456	486	None	0.1731	-0.5245	-0.5237	9.7183	22.2333	"{""0"": 486, ""10"": 63, ""-1"": 456}"	9496.5852
788005	0.2908	786	160	None	-0.2975	-0.0898	-0.0887	10.2537	16.6882	"{""0"": 160, ""10"": 49, ""-1"": 786}"	9508.2164
789005	0.2899	410	504	None	0.45	-0.2219	-0.1469	9.6756	24.7427	"{""0"": 504, ""10"": 86, ""-1"": 410}"	9522.0326
790004	0.289	285	644	None	0.4154	-0.0156	-0.2794	9.7794	21.9197	"{""0"": 644, ""10"": 70, ""-1"": 285}"	9535.1812
791005	0.2881	325	611	None	0.3247	-0.6937	-0.3525	10.39	18.3206	"{""0"": 611, ""10"": 65, ""-1"": 325}"	9547.6661
792008	0.2872	307	631	None	0.342	0.1015	0.1487	8.4853	20.3109	"{""0"": 631, ""10"": 65, ""-1"": 307}"	9559.9422
793001	0.2863	360	553	None	0.4431	-0.005	0.0162	9.977	17.295	"{""0"": 553, ""10"": 80, ""-1"": 360}"	9573.6465
794001	0.2854	467	479	None	0.073	0.1011	0.1044	7.2806	19.8844	"{""0"": 479, ""10"": 54, ""-1"": 467}"	9585.7448
795009	0.2845	374	549	None	0.4722	0.0517	0.0219	11.1985	26.3988	"{""0"": 549, ""10"": 85, ""-1"": 374}"	9599.7452
796002	0.2836	310	593	None	0.5942	0.2917	0.0756	15.1127	26.4279	"{""0"": 593, ""10"": 90, ""-1"": 310}"	9614.1033
797000	0.2827	337	571	None	0.5641	-0.3729	-0.1944	10.6455	21.6795	"{""0"": 571, ""10"": 90, ""-1"": 337}"	9627.958
798000	0.2818	309	597	None	0.631	1	0.0769	10.5521	22.3895	"{""0"": 597, ""10"": 94, ""-1"": 309}"	9642.2647
799005	0.2809	397	529	None	0.391	-0.5928	-0.3956	12.0643	20.2298	"{""0"": 529, ""10"": 79, ""-1"": 397}"	9656.4228
800006	0.28	476	445	None	0.3237	-0.125	0.0387	10.9637	19.0395	"{""0"": 445, ""10"": 80, ""-1"": 476}"	9670.122
801007	0.2791	322	589	None	0.5774	-0.2148	0.0019	7.7899	22.6474	"{""0"": 589, ""10"": 90, ""-1"": 322}"	9683.4859
802005	0.2782	295	641	None	0.3257	-0.1391	0.04	8.8447	22.7105	"{""0"": 641, ""10"": 62, ""-1"": 295}"	9696.0821
803001	0.2773	294	629	None	0.4378	0.2672	0.2181	10.6593	25.744	"{""0"": 629, ""10"": 73, ""-1"": 294}"	9708.8271
804000	0.2764	283	647	None	0.4074	-0.4344	-0.3644	9.8581	19.5183	"{""0"": 647, ""10"": 69, ""-1"": 283}"	9721.7169
805019	0.2755	287	650	None	0.5231	0.3437	0.0681	9.7203	23.8956	"{""0"": 650, ""10"": 82, ""-1"": 287}"	9735.7899
806002	0.2746	390	526	None	0.2848	0.25	0.1137	10.078	19.5153	"{""0"": 526, ""10"": 67, ""-1"": 390}"	9748.3798
807000	0.2737	305	606	None	0.5661	-0.2448	-0.2525	11.5778	28.2805	"{""0"": 606, ""10"": 87, ""-1"": 305}"	9762.0947
808001	0.2728	286	631	None	0.5534	0.2188	-0.0475	14.6904	23.5901	"{""0"": 631, ""10"": 84, ""-1"": 286}"	9778.5586
809003	0.2719	305	618	None	0.484	-0.3078	-0.0888	12.318	32.8297	"{""0"": 618, ""10"": 79, ""-1"": 305}"	9792.1619
810007	0.271	305	605	None	0.6325	-0.2453	-0.1181	12.2254	21.9984	"{""0"": 605, ""10"": 94, ""-1"": 305}"	9806.4332
811001	0.2701	300	603	None	0.6137	-0.5188	-0.2981	12.9482	21.1157	"{""0"": 603, ""10"": 91, ""-1"": 300}"	9820.9196
812007	0.2692	275	655	None	0.4821	-0.2313	-0.18	12.2419	27.2257	"{""0"": 655, ""10"": 76, ""-1"": 275}"	9834.4367
813005	0.2683	265	659	None	0.476	-0.2255	0.005	10.3585	24.1037	"{""0"": 659, ""10"": 74, ""-1"": 265}"	9847.6857
814010	0.2674	314	583	None	0.7622	0.0203	0.0125	16.4516	25.1573	"{""0"": 583, ""10"": 108, ""-1"": 314}"	9863.0052
815000	0.2665	280	608	None	0.7475	0.0469	0.1631	12.1981	19.6591	"{""0"": 608, ""10"": 102, ""-1"": 280}"	9876.8373
816001	0.2656	319	580	None	0.7003	0.0469	0.0287	11.1042	27.47	"{""0"": 580, ""10"": 102, ""-1"": 319}"	9892.4632
817005	0.2647	252	671	None	0.5558	0.0469	0.115	12.5783	26.3854	"{""0"": 671, ""10"": 81, ""-1"": 252}"	9905.7143
818001	0.2638	313	572	None	0.8002	-0.3646	0.0025	12.4493	20.2984	"{""0"": 572, ""10"": 111, ""-1"": 313}"	9921.9958
819015	0.2629	297	644	None	0.427	0.0558	-0.0575	10.1082	20.538	"{""0"": 644, ""10"": 73, ""-1"": 297}"	9935.7624
820003	0.262	281	632	None	0.4747	-0.375	0.0637	11.3983	23.0189	"{""0"": 632, ""10"": 75, ""-1"": 281}"	9950.13
821000	0.2611	349	575	None	0.3821	-0.1622	-0.4081	10.4406	24.6028	"{""0"": 575, ""10"": 73, ""-1"": 349}"	9963.2978
822015	0.2602	292	644	None	0.4906	-0.1938	-0.0088	12.9459	15.4562	"{""0"": 644, ""10"": 79, ""-1"": 292}"	9977.2592
823001	0.2593	329	560	None	0.6501	0.0057	0.0144	14.2906	21.5034	"{""0"": 560, ""10"": 97, ""-1"": 329}"	9991.8124
824019	0.2584	370	540	None	0.6974	0.1812	0.0256	15.036	20.4108	"{""0"": 540, ""10"": 108, ""-1"": 370}"	10006.7515
825007	0.2575	298	616	None	0.4474	-0.1984	0.015	11.0315	23.624	"{""0"": 616, ""10"": 74, ""-1"": 298}"	10019.2888
826000	0.2566	333	571	None	0.5609	-0.1719	-0.1256	11.2842	21.1522	"{""0"": 571, ""10"": 89, ""-1"": 333}"	10032.8446
827001	0.2557	258	669	None	0.4815	-0.0417	-0.135	11.0332	23.1422	"{""0"": 669, ""10"": 74, ""-1"": 258}"	10047.1098
828001	0.2548	249	669	None	0.571	-0.3383	-0.1938	10.575	19.6171	"{""0"": 669, ""10"": 82, ""-1"": 249}"	10060.0925
829006	0.2539	242	676	None	0.6249	0.0691	0.0144	13.455	15.0205	"{""0"": 676, ""10"": 87, ""-1"": 242}"	10073.6884
830011	0.253	246	675	None	0.591	-0.061	0.0575	10.1317	21.7919	"{""0"": 675, ""10"": 84, ""-1"": 246}"	10088.0662
831010	0.2521	276	649	None	0.4645	-0.0816	0.0875	9.2713	25.2433	"{""0"": 649, ""10"": 74, ""-1"": 276}"	10100.8778
832005	0.2512	570	353	None	0.1508	-0.2719	-0.0512	12.5567	19.2823	"{""0"": 353, ""10"": 72, ""-1"": 570}"	10114.2803
833006	0.2503	280	636	None	0.5694	-0.0742	-0.0706	13.2371	18.7436	"{""0"": 636, ""10"": 85, ""-1"": 280}"	10128.9947
834001	0.2494	257	660	None	0.5256	0.0218	0.1281	10.1619	34.2145	"{""0"": 660, ""10"": 78, ""-1"": 257}"	10144.4227
835007	0.2485	291	618	None	0.675	-0.0094	0.0025	12.6815	19.5084	"{""0"": 618, ""10"": 97, ""-1"": 291}"	10160.3398
836004	0.2476	260	674	None	0.3711	0.1	0.0569	11.6433	19.7945	"{""0"": 674, ""10"": 63, ""-1"": 260}"	10173.9021
837015	0.2467	287	626	None	0.6855	0.2656	0.1925	10.9607	27.3855	"{""0"": 626, ""10"": 98, ""-1"": 287}"	10189.5208
838006	0.2458	290	611	None	0.6155	0.0646	0.0262	10.4633	25.2576	"{""0"": 611, ""10"": 90, ""-1"": 290}"	10204.0627
839006	0.2449	299	616	None	0.551	0.1953	0.0412	9.2263	27.0249	"{""0"": 616, ""10"": 85, ""-1"": 299}"	10217.7302
840000	0.244	293	625	None	0.4698	0.2188	-0.395	9.1137	24.8116	"{""0"": 625, ""10"": 76, ""-1"": 293}"	10230.6495
841009	0.2431	291	650	None	0.3855	0.1675	0.1675	10.9089	18.9982	"{""0"": 650, ""10"": 68, ""-1"": 291}"	10246.5086
842016	0.2422	256	674	None	0.5104	0.2937	0.2137	9.5098	18.5606	"{""0"": 674, ""10"": 77, ""-1"": 256}"	10260.4289
843010	0.2413	243	691	None	0.3592	-0.0141	0.0556	9.4612	15.4854	"{""0"": 691, ""10"": 60, ""-1"": 243}"	10273.6284
844015	0.2404	268	650	None	0.599	0.2996	0.0956	9.3991	17.8358	"{""0"": 650, ""10"": 87, ""-1"": 268}"	10288.0214
845001	0.2395	221	697	None	0.4655	-0.875	0.0838	10.5695	18.2312	"{""0"": 697, ""10"": 68, ""-1"": 221}"	10301.8314
846008	0.2386	428	507	None	0.29	-0.1237	-0.4675	11.2141	19.9228	"{""0"": 507, ""10"": 72, ""-1"": 428}"	10315.1589
847001	0.2377	294	618	None	0.5196	-0.2396	-0.0656	10.9606	29.3739	"{""0"": 618, ""10"": 81, ""-1"": 294}"	10332.7636
848001	0.2368	279	639	None	0.541	-0.1042	-0.0413	10.4878	27.0004	"{""0"": 639, ""10"": 82, ""-1"": 279}"	10350.6537
849006	0.2359	272	643	None	0.6249	-0.1828	0.0269	11.3831	16.9864	"{""0"": 643, ""10"": 90, ""-1"": 272}"	10367.1963
850007	0.235	275	640	None	0.5844	0.2648	0.2431	12.0003	24.2553	"{""0"": 640, ""10"": 86, ""-1"": 275}"	10384.2545
851012	0.2341	243	701	None	0.3652	0.0284	0.0069	8.1194	14.4731	"{""0"": 701, ""10"": 61, ""-1"": 243}"	10400.421
852011	0.2332	296	600	None	0.7347	-0.0703	0.0288	12.2725	22.7069	"{""0"": 600, ""10"": 103, ""-1"": 296}"	10418.7608
853000	0.2323	290	599	None	0.7179	-0.5898	-0.0356	10.1582	30.394	"{""0"": 599, ""10"": 100, ""-1"": 290}"	10433.5304
854014	0.2314	260	664	None	0.6312	0.1875	0.2137	8.575	23.1613	"{""0"": 664, ""10"": 90, ""-1"": 260}"	10447.4413
855014	0.2305	221	729	None	0.279	0	-0.0706	7.7219	26.2731	"{""0"": 729, ""10"": 50, ""-1"": 221}"	10459.2351
856009	0.2296	266	648	None	0.5467	0.071	0.0544	10.1456	25.474	"{""0"": 648, ""10"": 81, ""-1"": 266}"	10476.1326
857019	0.2287	233	707	None	0.4624	0.1453	-0.0019	8.0661	22.2625	"{""0"": 707, ""10"": 70, ""-1"": 233}"	10489.5978
858000	0.2278	267	631	None	0.5739	0.0703	0.1331	9.4539	18.7804	"{""0"": 631, ""10"": 83, ""-1"": 267}"	10504.4348
859013	0.2269	238	710	None	0.4067	-0.0141	0.1306	9.1892	21.3478	"{""0"": 710, ""10"": 65, ""-1"": 238}"	10520.1005
860001	0.226	264	630	None	0.6842	-0.3875	0.0419	10.5491	17.6745	"{""0"": 630, ""10"": 94, ""-1"": 264}"	10535.493
861010	0.2251	250	672	None	0.6145	0.0195	0.0712	10.5216	19.341	"{""0"": 672, ""10"": 87, ""-1"": 250}"	10552.0482
862002	0.2242	252	660	None	0.5524	0.0203	0.0712	7.8157	15.7841	"{""0"": 660, ""10"": 80, ""-1"": 252}"	10567.7325
863015	0.2233	198	758	None	0.3672	0.0812	-0.0556	8.9654	15.1427	"{""0"": 758, ""10"": 57, ""-1"": 198}"	10582.1268
864016	0.2224	247	674	None	0.5524	0.0234	0.1025	10.0322	15.3532	"{""0"": 674, ""10"": 80, ""-1"": 247}"	10596.4575
865009	0.2215	222	688	None	0.6123	-0.1172	-0.0394	9.1918	21.5344	"{""0"": 688, ""10"": 83, ""-1"": 222}"	10612.149
866005	0.2206	241	666	None	0.6516	0.4427	0.07	10.0236	17.0315	"{""0"": 666, ""10"": 89, ""-1"": 241}"	10627.7639
867018	0.2197	296	634	None	0.5271	-0.6211	-0.4256	9.2023	14.5421	"{""0"": 634, ""10"": 83, ""-1"": 296}"	10642.2245
868006	0.2188	523	433	None	-0.2055	0.0559	0.0375	5.6674	14.9762	"{""0"": 433, ""10"": 32, ""-1"": 523}"	10652.5189
869005	0.2179	311	590	None	0.6697	0.1384	0.0031	8.8789	16.7484	"{""0"": 590, ""10"": 98, ""-1"": 311}"	10667.0007
870008	0.217	256	669	None	0.5224	0.0844	0.0487	7.8497	17.7848	"{""0"": 669, ""10"": 78, ""-1"": 256}"	10680.9978
871006	0.2161	267	662	None	0.4238	-0.2452	-0.1194	8.8266	21.337	"{""0"": 662, ""10"": 69, ""-1"": 267}"	10694.1965
872018	0.2152	247	683	None	0.5662	0.0745	0.0237	9.8933	20.0999	"{""0"": 683, ""10"": 82, ""-1"": 247}"	10707.5652
873001	0.2143	270	611	None	0.763	-0.25	0.0181	8.1075	18.9752	"{""0"": 611, ""10"": 102, ""-1"": 270}"	10725.7691
874000	0.2134	276	640	None	0.5546	-0.5792	-0.4162	8.9178	26.0506	"{""0"": 640, ""10"": 83, ""-1"": 276}"	10739.79
875014	0.2125	245	682	None	0.6164	0.1583	0.1362	8.008	24.1193	"{""0"": 682, ""10"": 87, ""-1"": 245}"	10754.5206
876008	0.2116	279	627	None	0.6046	0.1515	0.1012	8.3256	17.1783	"{""0"": 627, ""10"": 88, ""-1"": 279}"	10769.4822
877004	0.2107	307	619	None	0.3946	0.0131	-0.1688	9.636	20.6251	"{""0"": 619, ""10"": 70, ""-1"": 307}"	10782.4182
878002	0.2098	273	661	None	0.3677	-0.1062	-0.1594	10.3532	18.3037	"{""0"": 661, ""10"": 64, ""-1"": 273}"	10796.042
879003	0.2089	279	649	None	0.4505	-0.25	-0.17	8.1539	14.7884	"{""0"": 649, ""10"": 73, ""-1"": 279}"	10809.2161
880002	0.208	216	707	None	0.5445	-0.0261	-0.035	7.0627	17.1688	"{""0"": 707, ""10"": 76, ""-1"": 216}"	10823.2608
881006	0.2071	270	666	None	0.4084	-0.6859	-0.2069	9.266	15.5781	"{""0"": 666, ""10"": 68, ""-1"": 270}"	10836.2166
882008	0.2062	396	555	None	0.1138	0.0676	0.0862	7.9873	11.0808	"{""0"": 555, ""10"": 51, ""-1"": 396}"	10848.9188
883000	0.2053	482	461	None	0.0081	0.2188	0.1294	8.9347	15.2524	"{""0"": 461, ""10"": 49, ""-1"": 482}"	10861.154
884010	0.2044	317	642	None	0.1911	-0.0018	-0.0607	8.9421	14.7284	"{""0"": 642, ""10"": 51, ""-1"": 317}"	10874.0808
885013	0.2035	245	706	None	0.2742	0.1797	-0.0419	7.573	16.2134	"{""0"": 706, ""10"": 52, ""-1"": 245}"	10886.0488
886006	0.2026	266	653	None	0.4773	-0.1414	-0.2256	8.9395	24.9863	"{""0"": 653, ""10"": 74, ""-1"": 266}"	10900.1974
887004	0.2017	348	574	None	0.4128	0	-0.145	11.4581	13.1624	"{""0"": 574, ""10"": 76, ""-1"": 348}"	10913.9957
888000	0.2008	372	564	None	0.2289	-0.5328	-0.1306	8.4258	17.895	"{""0"": 564, ""10"": 60, ""-1"": 372}"	10926.6909
889006	0.1999	232	720	None	0.3062	0.0078	-0.06	8.1211	15.5505	"{""0"": 720, ""10"": 54, ""-1"": 232}"	10942.4126
890010	0.199	228	711	None	0.4203	0.2531	0.1894	8.3755	13.9093	"{""0"": 711, ""10"": 65, ""-1"": 228}"	10955.1424
891017	0.1981	252	678	None	0.5144	0.0484	-0.0194	7.8391	10.1856	"{""0"": 678, ""10"": 77, ""-1"": 252}"	10968.8816
892007	0.1972	243	652	None	0.7141	0.0472	-0.0019	11.1152	17.3077	"{""0"": 652, ""10"": 95, ""-1"": 243}"	10984.1629
893002	0.1963	211	725	None	0.3809	0.25	0.1781	9.4136	16.0491	"{""0"": 725, ""10"": 59, ""-1"": 211}"	10997.776
894011	0.1954	255	665	None	0.6293	0.1625	0.1231	11.8058	15.0192	"{""0"": 665, ""10"": 89, ""-1"": 255}"	11013.8803
895011	0.1945	226	710	None	0.414	0.337	0.2112	8.0169	22.0542	"{""0"": 710, ""10"": 64, ""-1"": 226}"	11027.672
896005	0.1936	235	679	None	0.5684	0.3437	0.0375	9.336	17.9367	"{""0"": 679, ""10"": 80, ""-1"": 235}"	11042.406
897002	0.1927	530	397	None	0.1705	0.1339	-0.0094	8.6934	16.9013	"{""0"": 397, ""10"": 70, ""-1"": 530}"	11055.2978
898006	0.1918	231	678	None	0.7161	0.0234	0.14	8.9268	15.8623	"{""0"": 678, ""10"": 95, ""-1"": 231}"	11069.9065
899014	0.1909	235	687	None	0.62	0.1844	0.0875	9.9273	15.1033	"{""0"": 687, ""10"": 86, ""-1"": 235}"	11084.5474
900017	0.19	221	691	None	0.6869	-0.2016	0.0444	10.1064	13.8388	"{""0"": 691, ""10"": 91, ""-1"": 221}"	11100.698
901008	0.1891	200	726	None	0.4541	0.114	-0.1119	7.9453	12.2209	"{""0"": 726, ""10"": 65, ""-1"": 200}"	11114.2905
902003	0.1882	207	718	None	0.4955	-0.1703	0.0837	11.0582	20.1354	"{""0"": 718, ""10"": 70, ""-1"": 207}"	11128.8981
903016	0.1873	234	681	None	0.7364	-0.1235	0.0081	7.8611	18.0611	"{""0"": 681, ""10"": 98, ""-1"": 234}"	11143.3517
904000	0.1864	163	772	None	0.3323	-0.0417	0.1756	6.7595	16.7902	"{""0"": 772, ""10"": 49, ""-1"": 163}"	11155.119
905000	0.1855	230	679	None	0.68	1	0.1169	10.0123	18.1169	"{""0"": 679, ""10"": 91, ""-1"": 230}"	11170.49
906011	0.1846	226	703	None	0.5875	-0.2719	-0.0425	7.505	14.5888	"{""0"": 703, ""10"": 82, ""-1"": 226}"	11184.8813
907012	0.1837	214	677	None	0.8851	0.0359	-0.1081	9.3623	20.6067	"{""0"": 677, ""10"": 110, ""-1"": 214}"	11201.4802
908017	0.1828	186	756	None	0.4418	0.0711	0.135	8.459	16.3122	"{""0"": 756, ""10"": 63, ""-1"": 186}"	11213.9887
909003	0.1819	215	685	None	0.6542	0.6563	0.0506	6.6373	16.1215	"{""0"": 685, ""10"": 86, ""-1"": 215}"	11228.578
910015	0.181	212	734	None	0.4427	-0.1328	-0.1213	6.921	16.4817	"{""0"": 734, ""10"": 66, ""-1"": 212}"	11243.5424
911012	0.1801	228	684	None	0.6239	-0.2594	-0.2994	7.1479	15.4399	"{""0"": 684, ""10"": 85, ""-1"": 228}"	11258.93
912000	0.1792	200	720	None	0.4858	1	0.1475	5.856	14.044	"{""0"": 720, ""10"": 68, ""-1"": 200}"	11272.6041
913018	0.1783	252	668	None	0.7151	-0.0365	-0.0325	9.7436	16.6969	"{""0"": 668, ""10"": 98, ""-1"": 252}"	11287.8201
914015	0.1774	264	626	None	0.8084	0.3031	0.1844	11.1744	25.1286	"{""0"": 626, ""10"": 107, ""-1"": 264}"	11303.0754
915000	0.1765	234	663	None	0.6558	-0.1719	0.0912	10.3367	20.7212	"{""0"": 663, ""10"": 88, ""-1"": 234}"	11318.2706
916011	0.1756	253	686	None	0.4619	-1.0719	-0.8081	8.5975	22.4052	"{""0"": 686, ""10"": 72, ""-1"": 253}"	11335.0982
917007	0.1747	222	707	None	0.4498	0.0703	0.0919	8.0124	13.2059	"{""0"": 707, ""10"": 67, ""-1"": 222}"	11350.3939
918015	0.1738	196	740	None	0.5198	0.3437	0.1569	7.4848	12.9966	"{""0"": 740, ""10"": 72, ""-1"": 196}"	11363.8622
919014	0.1729	196	738	None	0.4545	0.1953	-0.1838	6.7323	15.4024	"{""0"": 738, ""10"": 65, ""-1"": 196}"	11377.2133
920008	0.172	209	698	None	0.665	0.2937	0.2694	9.2145	14.1972	"{""0"": 698, ""10"": 87, ""-1"": 209}"	11391.1486
921002	0.1711	252	634	None	0.833	-0.4308	0.0675	9.424	20.6428	"{""0"": 634, ""10"": 108, ""-1"": 252}"	11409.0578
922010	0.1702	177	758	None	0.5486	0.1573	0.1206	7.2021	13.3182	"{""0"": 758, ""10"": 73, ""-1"": 177}"	11424.4066
923014	0.1693	238	707	None	0.3506	-0.0696	-0.0756	7.4468	10.3047	"{""0"": 707, ""10"": 59, ""-1"": 238}"	11437.8399
924005	0.1684	255	642	None	0.6912	0.1133	0.0844	7.8142	19.0238	"{""0"": 642, ""10"": 94, ""-1"": 255}"	11451.7322
925016	0.1675	189	756	None	0.4659	0.0869	-0.0256	7.1442	14.0614	"{""0"": 756, ""10"": 66, ""-1"": 189}"	11465.1493
926005	0.1666	195	724	None	0.5106	0.1781	0.1069	6.4837	15.3964	"{""0"": 724, ""10"": 70, ""-1"": 195}"	11478.9801
927009	0.1657	172	788	None	0.2669	0.1547	0	4.7658	10.6017	"{""0"": 788, ""10"": 44, ""-1"": 172}"	11491.3079
928002	0.1648	221	682	None	0.6838	-0.161	-0.1788	8.2808	18.0506	"{""0"": 682, ""10"": 90, ""-1"": 221}"	11506.9038
929005	0.1639	198	740	None	0.4506	-0.0268	0.1225	12.3583	9.9438	"{""0"": 740, ""10"": 65, ""-1"": 198}"	11520.3297
930014	0.163	201	746	None	0.4153	0.2648	0.2244	6.5069	18.9348	"{""0"": 746, ""10"": 62, ""-1"": 201}"	11532.9243
